OrderID,CustomerID,Gender,Age,ProductCategory,Price,Quantity,OrderDate,TotalAmount,Month
1,1051,Female,37,Beauty,468.74,1,2024-03-05,468.74,March
2,1092,Female,41,Home & Kitchen,35.47,4,2024-11-25,141.88,November
3,1014,Female,22,Books,275.24,2,2024-12-06,550.48,December
4,1071,Male,51,Home & Kitchen,357.44,3,2024-01-05,1072.32,January
5,1060,Male,23,Clothing,436.77,2,2024-01-02,873.54,January
6,1020,Female,19,Home & Kitchen,359.9,4,2024-01-22,1439.6,January
7,1082,Male,30,Electronics,402.85,3,2024-04-21,1208.5500000000002,April
8,1086,Male,60,Clothing,176.33,4,2024-02-26,705.32,February
9,1074,Female,60,Books,409.26,3,2024-03-06,1227.78,March
10,1074,Female,28,Electronics,49.26,3,2024-11-25,147.78,November
11,1087,Male,64,Clothing,448.46,3,2024-04-07,1345.3799999999999,April
12,1099,Male,40,Books,278.32,3,2024-05-23,834.96,May
13,1023,Male,33,Electronics,410.48,4,2024-05-04,1641.92,May
14,1002,Female,48,Electronics,231.64,3,2024-06-15,694.92,June
15,1021,Female,28,Clothing,325.35,3,2024-03-26,976.0500000000001,March
16,1052,Female,33,Beauty,267.94,2,2024-03-16,535.88,March
17,1001,Female,25,Electronics,368.48,1,2024-12-09,368.48,December
18,1087,Male,21,Electronics,50.0,1,2024-10-20,50.0,October
19,1029,Female,57,Books,39.57,2,2024-02-28,79.14,February
20,1037,Female,21,Home & Kitchen,131.08,2,2024-05-17,262.16,May
21,1001,Female,42,Clothing,88.18,4,2024-04-08,352.72,April
22,1063,Female,20,Clothing,437.17,4,2024-07-10,1748.68,July
23,1059,Female,49,Beauty,117.41,4,2024-08-30,469.64,August
24,1020,Male,20,Beauty,488.17,2,2024-11-14,976.34,November
25,1032,Male,44,Clothing,175.08,2,2024-02-18,350.16,February
26,1075,Female,46,Beauty,99.24,3,2024-02-01,297.71999999999997,February
27,1057,Male,49,Books,396.95,4,2024-10-03,1587.8,October
28,1021,Female,36,Clothing,332.77,4,2024-01-20,1331.08,January
29,1088,Female,38,Beauty,254.12,4,2024-06-02,1016.48,June
30,1048,Male,22,Clothing,282.13,1,2024-03-08,282.13,March
31,1090,Male,35,Home & Kitchen,362.41,3,2024-12-31,1087.23,December
32,1058,Female,45,Electronics,121.94,4,2024-08-01,487.76,August
33,1041,Female,59,Clothing,498.2,4,2024-05-22,1992.8,May
34,1091,Female,39,Electronics,487.65,4,2024-08-19,1950.6,August
35,1059,Male,38,Beauty,328.66,1,2024-07-31,328.66,July
36,1079,Female,23,Electronics,107.78,1,2024-03-19,107.78,March
37,1014,Female,18,Clothing,343.31,2,2024-08-01,686.62,August
38,1061,Female,22,Home & Kitchen,45.38,3,2024-04-25,136.14000000000001,April
39,1061,Male,58,Beauty,25.02,2,2024-04-01,50.04,April
40,1046,Female,29,Clothing,136.26,3,2024-09-26,408.78,September
41,1061,Female,43,Beauty,236.69,1,2024-06-16,236.69,June
42,1050,Male,63,Books,435.45,4,2024-02-27,1741.8,February
43,1054,Female,51,Electronics,366.31,2,2024-10-10,732.62,October
44,1063,Female,31,Books,373.93,4,2024-01-26,1495.72,January
45,1002,Male,43,Clothing,218.49,2,2024-03-06,436.98,March
46,1050,Female,62,Home & Kitchen,179.51,1,2024-09-04,179.51,September
47,1006,Male,44,Beauty,191.81,1,2024-09-10,191.81,September
48,1020,Male,26,Electronics,493.95,1,2024-02-13,493.95,February
49,1072,Female,43,Beauty,29.65,2,2024-04-06,59.3,April
50,1038,Female,64,Clothing,434.85,3,2024-02-11,1304.5500000000002,February
51,1017,Female,39,Beauty,293.55,2,2024-08-14,587.1,August
52,1003,Female,64,Electronics,224.92,3,2024-09-18,674.76,September
53,1088,Male,47,Clothing,365.38,2,2024-06-15,730.76,June
54,1059,Female,60,Beauty,248.47,2,2024-10-05,496.94,October
55,1013,Male,34,Home & Kitchen,437.98,1,2024-03-29,437.98,March
56,1008,Female,43,Clothing,451.34,4,2024-06-26,1805.36,June
57,1089,Female,53,Clothing,216.64,4,2024-07-15,866.56,July
58,1052,Female,18,Home & Kitchen,145.65,3,2024-11-02,436.95000000000005,November
59,1001,Male,25,Books,300.25,4,2024-09-23,1201.0,September
60,1083,Female,52,Electronics,457.06,2,2024-09-24,914.12,September
61,1091,Female,32,Books,113.22,2,2024-03-14,226.44,March
62,1059,Female,64,Beauty,315.25,1,2024-01-08,315.25,January
63,1070,Female,39,Home & Kitchen,319.46,1,2024-10-23,319.46,October
64,1043,Male,31,Books,369.23,4,2024-06-12,1476.92,June
65,1007,Female,43,Clothing,74.47,3,2024-03-25,223.41,March
66,1046,Male,45,Beauty,360.75,4,2024-03-12,1443.0,March
67,1034,Male,40,Beauty,455.43,4,2024-02-24,1821.72,February
68,1077,Male,31,Books,98.04,4,2024-02-16,392.16,February
69,1080,Male,41,Books,126.4,4,2024-08-25,505.6,August
70,1035,Male,19,Home & Kitchen,485.98,2,2024-04-13,971.96,April
71,1049,Male,62,Electronics,98.68,3,2024-07-28,296.04,July
72,1003,Female,43,Books,428.65,2,2024-02-11,857.3,February
73,1001,Male,31,Books,251.22,3,2024-11-11,753.66,November
74,1005,Male,24,Clothing,131.14,1,2024-09-24,131.14,September
75,1053,Male,20,Beauty,436.67,4,2024-09-19,1746.68,September
76,1003,Female,64,Electronics,228.2,2,2024-12-01,456.4,December
77,1053,Female,40,Clothing,262.26,3,2024-12-30,786.78,December
78,1092,Male,63,Home & Kitchen,186.02,1,2024-09-15,186.02,September
79,1062,Female,60,Home & Kitchen,300.55,1,2024-10-09,300.55,October
80,1017,Male,64,Books,90.13,4,2024-04-23,360.52,April
81,1089,Male,62,Books,201.63,3,2024-12-28,604.89,December
82,1043,Female,35,Home & Kitchen,485.01,2,2024-02-09,970.02,February
83,1033,Male,55,Books,136.49,4,2024-08-07,545.96,August
84,1073,Female,52,Electronics,331.8,2,2024-05-08,663.6,May
85,1061,Female,32,Books,169.34,1,2024-01-08,169.34,January
86,1099,Male,42,Beauty,389.0,2,2024-04-10,778.0,April
87,1013,Male,54,Books,74.13,2,2024-06-24,148.26,June
88,1094,Female,45,Clothing,485.21,4,2024-04-16,1940.84,April
89,1047,Male,27,Electronics,232.36,2,2024-04-10,464.72,April
90,1014,Male,56,Clothing,125.66,4,2024-09-16,502.64,September
91,1071,Male,34,Clothing,46.01,1,2024-12-31,46.01,December
92,1077,Female,56,Beauty,93.18,4,2024-09-02,372.72,September
93,1086,Female,39,Electronics,264.69,4,2024-10-01,1058.76,October
94,1061,Male,43,Electronics,175.13,3,2024-02-01,525.39,February
95,1039,Female,61,Electronics,416.15,2,2024-05-16,832.3,May
96,1084,Female,42,Electronics,221.13,1,2024-01-12,221.13,January
97,1079,Female,34,Electronics,131.87,4,2024-10-28,527.48,October
98,1081,Female,30,Beauty,312.4,1,2024-01-16,312.4,January
99,1052,Female,37,Books,356.32,3,2024-05-08,1068.96,May
100,1023,Male,42,Clothing,91.85,2,2024-03-03,183.7,March
101,1025,Male,21,Electronics,92.13,4,2024-04-18,368.52,April
102,1088,Male,27,Books,27.97,2,2024-01-21,55.94,January
103,1059,Female,20,Books,370.84,3,2024-06-06,1112.52,June
104,1040,Female,58,Clothing,335.26,3,2024-09-25,1005.78,September
105,1028,Male,62,Beauty,242.57,1,2024-06-10,242.57,June
106,1014,Female,35,Home & Kitchen,423.64,4,2024-09-16,1694.56,September
107,1044,Male,64,Home & Kitchen,404.78,1,2024-04-11,404.78,April
108,1064,Male,53,Books,296.82,3,2024-08-10,890.46,August
109,1088,Male,64,Clothing,435.45,2,2024-02-28,870.9,February
110,1070,Female,39,Home & Kitchen,110.86,1,2024-09-03,110.86,September
111,1008,Female,51,Books,64.84,1,2024-05-07,64.84,May
112,1087,Male,64,Beauty,142.18,2,2024-10-09,284.36,October
113,1000,Male,25,Home & Kitchen,37.97,1,2024-11-20,37.97,November
114,1007,Male,57,Books,270.27,2,2024-01-25,540.54,January
115,1087,Male,61,Books,468.94,4,2024-05-10,1875.76,May
116,1062,Female,36,Electronics,29.28,2,2024-12-18,58.56,December
117,1010,Female,59,Beauty,69.83,4,2024-07-14,279.32,July
118,1080,Male,58,Electronics,231.58,2,2024-10-07,463.16,October
119,1007,Male,54,Clothing,467.6,3,2024-06-02,1402.8000000000002,June
120,1034,Female,23,Electronics,164.92,3,2024-05-12,494.76,May
121,1034,Female,43,Electronics,258.55,4,2024-08-14,1034.2,August
122,1032,Male,51,Home & Kitchen,30.37,4,2024-07-07,121.48,July
123,1004,Male,62,Books,82.69,3,2024-09-21,248.07,September
124,1040,Male,23,Beauty,493.45,4,2024-05-13,1973.8,May
125,1027,Female,54,Electronics,482.91,2,2024-07-29,965.82,July
126,1006,Female,50,Beauty,12.42,2,2024-02-29,24.84,February
127,1072,Female,39,Electronics,476.39,3,2024-12-29,1429.17,December
128,1071,Male,38,Clothing,323.17,1,2024-12-29,323.17,December
129,1011,Male,23,Electronics,435.28,2,2024-07-31,870.56,July
130,1033,Female,23,Home & Kitchen,232.82,4,2024-08-03,931.28,August
131,1032,Female,21,Books,262.64,1,2024-08-13,262.64,August
132,1047,Male,47,Clothing,249.53,1,2024-05-10,249.53,May
133,1022,Female,28,Electronics,336.76,2,2024-03-16,673.52,March
134,1061,Female,47,Beauty,78.43,2,2024-10-12,156.86,October
135,1087,Male,48,Clothing,24.69,1,2024-10-03,24.69,October
136,1036,Female,41,Clothing,160.89,1,2024-06-04,160.89,June
137,1098,Male,26,Electronics,355.29,3,2024-09-04,1065.8700000000001,September
138,1043,Male,20,Clothing,108.91,4,2024-08-05,435.64,August
139,1085,Male,48,Beauty,339.98,3,2024-07-08,1019.94,July
140,1090,Male,57,Clothing,485.26,2,2024-06-11,970.52,June
141,1034,Male,54,Beauty,56.01,3,2024-06-28,168.03,June
142,1064,Male,53,Electronics,339.58,3,2024-02-03,1018.74,February
143,1098,Male,41,Books,227.44,3,2024-02-10,682.3199999999999,February
144,1046,Female,48,Clothing,435.39,3,2024-11-02,1306.17,November
145,1077,Male,23,Books,96.8,4,2024-12-03,387.2,December
146,1002,Male,19,Beauty,349.39,4,2024-11-09,1397.56,November
147,1000,Female,37,Clothing,420.68,1,2024-03-15,420.68,March
148,1004,Female,45,Home & Kitchen,472.86,2,2024-10-05,945.72,October
149,1089,Female,28,Books,344.79,3,2024-06-24,1034.3700000000001,June
150,1013,Male,21,Clothing,253.62,1,2024-05-29,253.62,May
151,1026,Female,32,Books,312.75,1,2024-09-29,312.75,September
152,1008,Male,23,Clothing,435.76,1,2024-11-20,435.76,November
153,1078,Male,47,Electronics,289.6,4,2024-04-17,1158.4,April
154,1014,Male,55,Books,24.89,3,2024-05-18,74.67,May
155,1089,Male,19,Home & Kitchen,466.16,3,2024-12-15,1398.48,December
156,1041,Female,32,Home & Kitchen,347.87,2,2024-09-27,695.74,September
157,1076,Female,28,Beauty,341.49,3,2024-12-12,1024.47,December
158,1050,Male,25,Clothing,115.68,3,2024-10-15,347.04,October
159,1062,Male,43,Books,332.85,1,2024-07-30,332.85,July
160,1095,Male,62,Beauty,202.99,2,2024-09-28,405.98,September
161,1051,Female,61,Books,329.1,3,2024-03-06,987.3000000000001,March
162,1095,Male,22,Clothing,62.23,4,2024-09-04,248.92,September
163,1003,Male,23,Home & Kitchen,332.34,3,2024-06-04,997.02,June
164,1093,Female,43,Electronics,499.71,1,2024-02-16,499.71,February
165,1022,Female,21,Home & Kitchen,33.62,4,2024-07-19,134.48,July
166,1014,Male,36,Beauty,488.82,1,2024-05-27,488.82,May
167,1042,Female,37,Electronics,209.38,3,2024-05-03,628.14,May
168,1028,Female,50,Beauty,436.67,4,2024-01-01,1746.68,January
169,1035,Male,37,Clothing,393.37,2,2024-09-03,786.74,September
170,1012,Female,29,Electronics,287.84,2,2024-12-08,575.68,December
171,1031,Male,64,Beauty,371.84,4,2024-05-07,1487.36,May
172,1070,Female,18,Clothing,440.47,4,2024-07-09,1761.88,July
173,1058,Male,43,Home & Kitchen,208.03,1,2024-03-07,208.03,March
174,1085,Male,31,Clothing,170.25,4,2024-01-04,681.0,January
175,1027,Male,55,Books,337.12,1,2024-10-29,337.12,October
176,1065,Female,54,Clothing,405.84,3,2024-10-20,1217.52,October
177,1041,Male,28,Clothing,383.52,1,2024-05-22,383.52,May
178,1044,Female,53,Books,400.93,4,2024-07-09,1603.72,July
179,1061,Male,30,Beauty,223.44,4,2024-01-21,893.76,January
180,1056,Male,60,Beauty,410.74,3,2024-08-14,1232.22,August
181,1005,Female,20,Clothing,68.9,4,2024-11-08,275.6,November
182,1027,Male,50,Books,276.8,4,2024-04-26,1107.2,April
183,1027,Male,23,Books,12.82,2,2024-10-28,25.64,October
184,1043,Female,27,Home & Kitchen,169.05,2,2024-05-21,338.1,May
185,1083,Male,22,Beauty,189.57,3,2024-02-08,568.71,February
186,1029,Male,40,Electronics,204.12,1,2024-12-20,204.12,December
187,1061,Male,27,Beauty,350.78,2,2024-09-08,701.56,September
188,1074,Male,61,Beauty,200.39,1,2024-11-28,200.39,November
189,1091,Female,19,Home & Kitchen,229.86,4,2024-07-25,919.44,July
190,1088,Female,30,Electronics,126.4,2,2024-07-28,252.8,July
191,1061,Male,57,Home & Kitchen,192.89,3,2024-04-24,578.67,April
192,1096,Female,19,Electronics,121.36,3,2024-08-12,364.08,August
193,1000,Male,37,Clothing,45.87,3,2024-05-13,137.60999999999999,May
194,1026,Female,18,Electronics,305.69,2,2024-09-07,611.38,September
195,1061,Male,54,Home & Kitchen,337.42,1,2024-08-06,337.42,August
196,1076,Male,26,Beauty,313.55,4,2024-03-31,1254.2,March
197,1002,Male,34,Electronics,237.11,1,2024-12-19,237.11,December
198,1069,Male,26,Electronics,196.1,1,2024-02-15,196.1,February
199,1071,Male,28,Books,433.03,4,2024-02-07,1732.12,February
200,1026,Male,32,Beauty,264.35,4,2024-05-21,1057.4,May
201,1008,Female,41,Clothing,244.8,2,2024-04-09,489.6,April
202,1061,Male,55,Home & Kitchen,22.56,2,2024-11-23,45.12,November
203,1036,Female,52,Clothing,177.21,2,2024-07-08,354.42,July
204,1096,Male,47,Beauty,196.3,2,2024-02-04,392.6,February
205,1050,Female,48,Electronics,205.42,2,2024-05-26,410.84,May
206,1043,Female,22,Electronics,294.28,4,2024-01-30,1177.12,January
207,1023,Female,61,Beauty,271.47,1,2024-11-29,271.47,November
208,1078,Male,31,Electronics,307.87,2,2024-03-24,615.74,March
209,1058,Male,28,Electronics,384.79,2,2024-10-07,769.58,October
210,1031,Female,26,Electronics,408.36,1,2024-12-09,408.36,December
211,1095,Male,51,Home & Kitchen,361.88,2,2024-09-26,723.76,September
212,1087,Female,29,Home & Kitchen,478.21,1,2024-06-02,478.21,June
213,1051,Male,52,Books,18.93,1,2024-04-11,18.93,April
214,1061,Female,52,Clothing,105.93,4,2024-08-02,423.72,August
215,1057,Female,18,Beauty,13.71,3,2024-05-29,41.13,May
216,1051,Male,57,Beauty,327.26,4,2024-03-23,1309.04,March
217,1011,Female,39,Beauty,450.03,3,2024-04-19,1350.09,April
218,1038,Male,46,Books,129.31,3,2024-10-01,387.93,October
219,1001,Female,25,Home & Kitchen,464.25,3,2024-07-19,1392.75,July
220,1002,Female,28,Books,39.53,2,2024-10-10,79.06,October
221,1055,Male,58,Beauty,467.87,4,2024-06-21,1871.48,June
222,1080,Male,54,Clothing,182.3,3,2024-11-22,546.9000000000001,November
223,1058,Male,31,Electronics,59.7,1,2024-07-24,59.7,July
224,1001,Female,47,Home & Kitchen,248.08,2,2024-03-03,496.16,March
225,1001,Male,52,Home & Kitchen,135.82,4,2024-03-13,543.28,March
226,1091,Female,38,Books,149.59,3,2024-09-07,448.77,September
227,1053,Female,54,Home & Kitchen,160.57,1,2024-05-03,160.57,May
228,1086,Male,22,Beauty,403.48,4,2024-04-30,1613.92,April
229,1095,Male,36,Beauty,274.19,4,2024-10-01,1096.76,October
230,1096,Female,31,Books,162.54,2,2024-04-29,325.08,April
231,1000,Female,43,Beauty,309.06,4,2024-11-12,1236.24,November
232,1018,Male,21,Clothing,360.91,2,2024-06-12,721.82,June
233,1001,Male,42,Books,143.59,3,2024-10-12,430.77,October
234,1052,Male,62,Clothing,212.64,2,2024-09-21,425.28,September
235,1043,Male,59,Electronics,69.72,1,2024-11-15,69.72,November
236,1089,Male,42,Clothing,98.76,2,2024-06-09,197.52,June
237,1031,Female,35,Electronics,343.75,1,2024-11-03,343.75,November
238,1069,Female,57,Electronics,98.9,2,2024-03-29,197.8,March
239,1031,Female,25,Clothing,267.33,4,2024-05-21,1069.32,May
240,1067,Female,56,Books,357.43,3,2024-07-21,1072.29,July
241,1054,Male,57,Beauty,62.37,1,2024-11-04,62.37,November
242,1074,Male,31,Beauty,287.98,2,2024-08-14,575.96,August
243,1055,Male,49,Electronics,135.72,2,2024-11-29,271.44,November
244,1016,Female,55,Electronics,481.83,2,2024-08-09,963.66,August
245,1037,Female,50,Books,246.94,4,2024-02-10,987.76,February
246,1023,Male,40,Home & Kitchen,404.94,4,2024-07-14,1619.76,July
247,1068,Male,32,Clothing,279.61,1,2024-03-08,279.61,March
248,1097,Female,50,Electronics,31.27,1,2024-09-20,31.27,September
249,1069,Female,42,Beauty,320.24,4,2024-01-02,1280.96,January
250,1085,Male,34,Books,476.19,1,2024-12-26,476.19,December
